CMPSI_ID,CMPSI_NM,CMPSI_SCTIN_NM,CMPSI_LTTD_VAL,CMPSI_LNGTD_VAL,CMPSI_ADDR,CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,CMPSI_ETC_SBFCL_NM1,CMPSI_ETC_SBFCL_NM2,CMPSI_INFO_DATA_STNDD_DTM,CMPSI_CNPRM_DTM,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
CAP300291,달곡캠프,일반야영장,35.6093587,129.420125,울산광역시 북구 무룡동  608-1,0,12,0,0,1,1,1,12,2,1,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",실내놀이터.모래놀이터시설,2020-11-20,2016-02-16,290,I,20201125000000,,,N,
CAP300292,달과별 캠핑장,"일반야영장,자동차야영장",37.095715,128.8102319,강원도 영월군 상동읍 덕구리  15번지,33,0,0,0,1,1,1,18,0,0,0,"전기,장작판매,온수,트램폴린,운동시설,마트, 편의점",모래놀이터,2020-11-20,2015-05-28,291,I,20201125000000,,,N,
CAP300293,달궁자동차 야영장,일반야영장,35.3546629,127.5579135,전라북도 남원시 산내면 덕동리 274번지 외 22필지,0,0,0,0,0,0,0,0,0,0,0,"전기,산책로,운동시설",,2020-11-20,2015-08-03,292,I,20201125000000,,,N,
CAP300294,달빛고운 월성 자연학습관,일반야영장,35.7643227,127.74247,경상남도 거창군 북상면 덕유월성로 1433-7  달빛고운 월성마을,0,0,0,0,1,1,1,0,0,0,0,"전기,온수,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-05-14,293,I,20201125000000,,,N,
CAP300295,달빛고운병곡캠핑장,일반야영장,35.8097226,127.7753583,경남 거창군 북상면 병곡길 448 달빛고운캠핑장,43,0,0,0,2,2,2,0,0,0,0,"전기,온수,물놀이장",,2020-11-20,2015-05-14,294,I,20201125000000,,,N,
CAP300296,달빛글램핑장,"일반야영장,글램핑",37.964975,127.3380864,경기도 포천시 일동면 화대리 167,0,0,15,0,1,1,1,17,0,0,17,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로",잔디밭위에서 각종운동가능,2020-11-20,2017-06-23,295,I,20201125000000,,,N,
CAP300298,달이머무는집,일반야영장,36.2324502,127.8892665,충청북도 영동군 황간면 월류봉길 57  달이머무는집,12,0,0,0,4,2,1,7,1,0,1,"전기,무선인터넷,장작판매,온수,산책로",,2020-11-20,2015-08-17,297,I,20201125000000,,,N,
CAP300299,달자캠핑장,일반야영장,36.0927391,127.9073245,충청북도 영동군 상촌면 대해길 239-58  달자캠핑장,16,0,0,0,8,2,1,16,0,0,6,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터",방갈로형식의 방이 있음.,2020-11-20,2015-07-20,298,I,20201125000000,,,N,
CAP300300,달천공원오토캠핑장,"일반야영장,자동차야영장,카라반",35.2822939,128.5998171,경상남도 창원시 의창구 북면 달천길 150  달천공원오토캠핑장,0,31,0,4,1,1,1,50,0,2,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",어란아 놀이기구 소량 에어바운스,2020-11-20,2015-04-28,299,I,20201125000000,,,N,
CAP300301,달콤한 캠핑장,"일반야영장,글램핑",37.7927968,128.1250697,강원도 홍천군 내촌면 와야리  807-2,0,29,5,0,1,1,2,30,0,0,5,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2015-04-28,300,I,20201125000000,,,N,
CAP300302,담양 대나무골 야영장,일반야영장,35.3488812,127.0506365,전라남도 담양군 금성면 비내동길 148  담양 대나무골 야영장,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2016-06-01,301,I,20201125000000,,,N,
CAP300303,담터오지캠핑장,일반야영장,38.1656895,127.1878004,경기도 포천시 관인면 삼율리 40-1번지,10,0,0,0,1,1,1,6,2,3,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",와이파이 일부 가능,2020-11-20,2016-10-11,302,I,20201125000000,,,N,
CAP300304,당진해양캠핑공원,일반야영장,36.8953511,126.8188355,충청남도 당진시 신평면 산정길 112  당진해양캠핑공원,20,0,0,0,2,2,2,10,0,0,0,"전기,온수,놀이터",,2020-11-20,2015-09-22,303,I,20201125000000,,,N,
CAP300306,당항포 오토캠핑장,일반야영장,35.053844,128.3952321,경남 고성군 회화면 당항만로 1116,0,118,0,0,2,2,2,60,0,2,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",미니편의점 수준. 캐릭터 상품 다수 판매,2020-11-20,2013-07-23,305,I,20201125000000,,,N,
CAP300307,대가야역사테마관광지 캠핑장,일반야영장,35.721096,128.2601414,경상북도 고령군 고령읍 대가야로 1216  대가야역사테마관광지,25,0,0,0,6,4,2,0,0,0,0,"온수,놀이터",,2020-11-20,2015-05-14,306,I,20201125000000,,,N,
CAP300309,대관령솔내음오토캠핑장,"일반야영장,카라반",37.7165781,128.7942944,강원도 강릉시 성산면 어흘리  457-2,60,60,0,1,2,2,2,30,0,1,10,"전기,무선인터넷,장작판매,온수,놀이터,산책로,운동시설,마트, 편의점",송어 잡기 체험장,2020-11-20,2012-04-16,308,I,20201125000000,,,N,
CAP300310,대궐오토캠핑장,"일반야영장,글램핑",37.7689833,126.93915,경기도 양주시 백석읍 기산로440번길 177  대궐오토캠핑장,0,60,17,0,4,2,4,0,0,0,0,"전기,장작판매,온수,놀이터,산책로,운동장,운동시설",,2020-11-20,2015-08-05,309,I,20201125000000,,,N,
CAP300311,대기농촌체험휴양마을,일반야영장,35.4621322,128.0018614,경상남도 합천군 가회면 중촌리  420-5,0,0,0,0,0,0,0,0,0,0,0,"전기,온수,산책로",,2020-11-20,2015-08-28,310,I,20201125000000,,,N,
CAP300313,대덕산농원캠핑장,"일반야영장,글램핑",35.3492738,126.4505761,전남 영광군 법성면 대덕길2길 105 대덕힐링캠핑장,3,0,11,0,6,6,1,13,0,0,13,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2016-08-03,312,I,20201125000000,,,N,
CAP300314,대도파라다이스,일반야영장,34.9313379,127.8319496,경상남도 하동군 금남면 대도리  148,0,7,0,0,1,1,1,0,0,0,0,"전기,온수,물놀이장,놀이터",,2020-11-20,2015-07-10,313,I,20201125000000,,,N,
CAP300315,대둔산 그린시티 오토캠핑장,"일반야영장,글램핑",36.1070776,127.3370847,전라북도 완주군 운주면 산북리  157-1,0,0,5,0,1,1,1,0,0,0,0,"전기,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2015-11-26,314,I,20201125000000,,,N,
CAP300316,대둔산글램핑캠핑장,"일반야영장,글램핑",36.0768729,127.2826543,전라북도 완주군 운주면 장선리  310-17,0,10,5,0,1,1,1,0,0,0,0,"전기,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2015-12-24,315,I,20201125000000,,,N,
CAP300318,대성글램핑,"일반야영장,글램핑",36.0671025,128.3299184,경상북도 칠곡군 북삼읍 숭오리 879,0,0,9,0,2,2,9,12,0,0,10,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2017-10-11,317,I,20201125000000,,,N,
CAP300319,대왕암공원 캠핑장,"일반야영장,카라반",35.4882061,129.4391545,울산시 동구 등대로 80-61,0,36,0,17,1,1,1,30,0,0,17,"전기,온수,놀이터",놀이터와 운동장이 필요없을만큼 캠핑장 안이 넓고 좋으다.,2020-11-20,2016-12-30,318,I,20201125000000,,,N,
CAP300320,대운산 자연휴양림,일반야영장,35.4172798,129.2098495,경상남도 양산시 용당동 탑골길 208-124  대운산 자연휴양림,101,0,0,0,3,0,2,0,0,0,0,"전기,놀이터",,2020-11-20,2015-06-23,319,I,20201125000000,,,N,
CAP300321,대장경오토캠핑장,일반야영장,35.7666465,128.1309314,경상남도 합천군 가야면 야천리 896,0,50,0,0,1,1,2,25,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2017-04-14,320,I,20201125000000,,,N,
CAP300322,용인대장금파크캠핑장,"일반야영장,카라반,글램핑",37.1204456,127.3403361,경기 용인시 처인구 백암면 용천드라마길 25-10 대장금테마파크,3,0,8,10,2,2,10,30,1,1,15,"전기,무선인터넷,장작판매,온수,놀이터,산책로,운동장,운동시설",카페운영,2020-11-20,2020-07-29,321,I,20201125000000,,,N,
CAP300323,대저생태공원 캠핑장,"일반야영장,자동차야영장",35.215809,128.9718533,부산광역시 강서구 대저1동 1-5번지,36,75,0,0,3,3,3,80,0,0,0,"전기,무선인터넷,온수,산책로,운동시설","축구장, 야구장 이 있음",2020-11-20,2017-07-25,322,I,20201125000000,,,N,
CAP300324,대천오토캠핑장,일반야영장,36.369724,126.591838,충청남도 보령시 주교면 문화마을길 178-58  상양관광농원(대천오토캠핑장),0,23,0,0,2,2,1,23,0,0,0,"전기,무선인터넷,온수,놀이터,운동장",식당,2020-11-20,2015-06-01,323,I,20201125000000,,,N,
CAP300325,대청마루 물소리,일반야영장,38.1557453,127.1978921,포천시 관인면 담터길 239,0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,운동시설",,2020-11-20,2015-09-25,324,I,20201125000000,,,N,
CAP300326,팝콘야영장,일반야영장,36.8710392,127.9309631,충청북도 괴산군 장연면 충민로 1675  대학찰옥수수권역영농조합법인 팝콘야영장,0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,온수,물놀이장,산책로,운동시설",,2020-11-20,2016-06-21,325,I,20201125000000,,,N,
CAP300329,대회산캠핑장,"일반야영장,글램핑",38.0674355,127.2402569,경기도 포천시 영북면 대회산리  120,0,150,5,0,2,2,2,100,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점","잔디광장에서 각종 운동경기, 행사 진행",2020-11-20,2016-02-19,328,I,20201125000000,,,N,
CAP300333,더숲관광농원캠핑장,일반야영장,37.6272648,126.4875571,인천광역시 강화군 길상면 선두리  93-39,10,0,0,0,6,4,6,0,0,0,0,"전기,무선인터넷,장작판매,온수,마트, 편의점",,2020-11-20,2015-08-27,332,I,20201125000000,,,N,
CAP300335,더캠프 렌탈캠핑,일반야영장,36.1023026,128.0533571,경상북도 김천시 대항면 덕전리  96,20,0,0,0,2,2,1,10,3,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2015-04-13,334,I,20201125000000,,,N,
CAP300337,더하루야영장,"일반야영장,카라반",35.901395,127.8117786,전라북도 무주군 구천동로 543-0  더하루야영장,0,0,0,5,0,0,0,5,0,0,5,물놀이장,카페,2020-11-20,2016-08-09,336,I,20201125000000,,,N,
CAP300338,덕동 산마루캠핑장,일반야영장,37.1980227,127.9836665,충청북도 제천시 백운면 덕동리  78-4,0,32,0,0,2,2,4,20,2,2,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,2020-11-20,2016-07-26,337,I,20201125000000,,,N,
CAP300341,덕동자동차야영장,일반야영장,35.3646902,127.5673004,전북 남원시 산내면 지리산로 593,0,0,0,0,0,0,0,0,0,0,0,,,2020-11-20,2015-08-03,340,I,20201125000000,,,N,
CAP300344,덕유대 자동차야영장,"일반야영장,자동차야영장",35.8927071,127.7765373,전라북도 무주군 설천면 삼공리 산60-5,0,0,0,0,0,0,0,0,0,0,0,"전기,놀이터",,2020-11-20,2015-05-21,343,I,20201125000000,,,N,
CAP300345,무주덕유산계곡글램핑,"일반야영장,자동차야영장,카라반,글램핑",35.9042537,127.7766747,전북 무주군 설천면 구천동1로 44,0,10,12,2,1,1,1,19,0,0,14,"전기,무선인터넷,장작판매,온수,물놀이장,운동장,운동시설,마트, 편의점",,2020-11-20,2020-07-17,344,I,20201125000000,,,N,
CAP300346,덕유산 자연휴양림,일반야영장,35.9080409,127.8142212,전라북도 무주군 무풍면 삼거리  산 1-7 덕유산자연휴양림,28,0,0,0,0,0,0,0,0,0,0,"전기,온수,산책로",,2020-11-20,2015-05-21,345,I,20201125000000,,,N,
CAP300347,덕유산700휠링캠프,"일반야영장,카라반",35.876952,127.822151,전라북도 무주군 무풍면 삼거리  137,14,0,0,3,1,1,4,7,0,0,7,"전기,장작판매,온수,물놀이장,놀이터,운동장",,2020-11-20,2015-07-20,346,I,20201125000000,,,N,
